DATE	A00	B00
220204	0/100	0/75
220212	3/100	7/75
220213	8/100	17/75
220214	8/100	18/75
220215	12/100	27/75
220216	36/100	75/75
220216	82/100	75/75
220217	94/100	75/75
220218	100/100	75/75
220219	89/100	100/100
220221	95/100	100/100 WL4
220223	100/100	100/100 WL8
220224	100/110 WL7	100/100 WL11
220225	110/116 WL6	100/120 WL25
220226	114/119	125/125 WL6
220227	112/119	125/125 WL8
220228	113/119	125/125 WL8
220301	113/119	125/125 WL9
220302	115/119	124/125 WL11
220303	114/119	125/125 WL11
220308	113/119	125/125 WL11
