DATE	A01	A02	B01	B02	C01	C02
220204	0/35	0/35	0/35	0/35	0/35	0/35
220212	1/35	0/35	0/35	0/35	0/35	2/35
220213	1/35	0/35	0/35	0/35	4/35	4/35
220214	1/35	0/35	0/35	0/35	5/35	5/35
220215	1/35	0/35	3/35	0/35	35/35	23/35
220216	3/35	0/35	8/35	0/35	35/35	35/35
220216	4/35	1/35	13/35	1/35	35/35	35/35
220221	4/35	1/35	13/35	1/35	35/35 WL1	35/35
220223	4/35	3/35	18/35	1/35	35/35 WL6	35/35 WL5
220224	5/35	4/35	22/35	2/35	35/35 WL14	35/35 WL15
220225	7/35	4/35	25/35	4/35	35/35 WL17	34/35 WL18
220226	7/35	4/35	25/35	4/35	35/35 WL18	35/35 WL17
220227	7/35	4/35	26/35	4/35	35/35 WL18	35/35 WL17
220301	7/35	3/35	27/35	5/35	35/35 WL18	35/35 WL16
220302	7/35	2/35	27/35	5/35	35/35 WL18	35/35 WL16
220304	7/35	2/35	27/35	5/35	35/35 WL18	35/35 WL17
220306	7/35	2/35	28/35	5/35	35/35 WL18	35/35 WL16
